,Unnamed: 0,ra,ra_error,dec,dec_error,source_id,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,parallax_pmdec_corr,parallax_pmra_corr,pmra_pmdec_corr,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,ruwe,probability,stability,label
202,947,81.4018103140537,0.052995934825482004,1.35693142764826,0.048706559178689005,3.22220242244191e+18,3.0284402040603102,0.06930981204845,1.34456932306893,0.11056217594805,0.42354059445002007,0.09570715827792001,-0.43903607,-0.40264598,0.05202621599999999,0.36915743,0.031395696,-0.40075392,-0.2734902,0.17953008,0.024014732,0.066245325,0,10823.5903992389,19.3287875530647,15.602437,2628.80128153656,49.6276772428191,16.801994,15752.337500586202,415.13826927527396,14.268557999999999,2.5334368,,,3663.68,,,0.7759476,0.097730376,0.978770543659,0.104627173592691,3393,1
203,948,81.4073547372577,0.076662944038837,1.51505628259051,0.069435624648683,3.22220912688654e+18,3.03206653170176,0.098982217252893,1.3392826053247702,0.179609306698158,0.414122844675242,0.158596142565617,-0.47201672,-0.28040892,0.15754326,0.45006588,-0.17529106,-0.5531845999999999,-0.18678719,-0.03373027,0.20799828,-0.028325474,0,5405.22584626883,8.66732754138494,16.35633,993.7940440555001,13.0603326432962,17.858147,6880.90223407954,24.303858667006804,15.167807,2.69034,,,3866.29,,,,,1.03321893287,0.134394341290893,3393,1
204,949,81.4248596902408,0.09297813885943801,1.52699025409157,0.08815590915039301,3.22220916124627e+18,2.9102609868483196,0.119974298108335,0.9429833394519541,0.18389635720249803,0.419246516132851,0.153938543018272,-0.4837768,-0.40226635,0.20116317,0.28685418,0.12006505,-0.31965742,-0.26438659999999997,0.14433359,-0.038600962999999995,0.28099066,0,3368.1454805528,4.80972698578404,16.869888,577.65029184166,12.1915048147049,18.447226,4396.09203186719,18.8873085254568,15.654253,2.7929726,,,3786.8298,,,,,1.10576583065,0.111111111111111,3393,1
205,950,81.45343076358229,0.087255158821283,1.52342322692949,0.08219938084306,3.22220651125018e+18,3.0065545832897995,0.11243045702446901,1.27143019723233,0.17595021400400002,-0.38148221433571206,0.14421240249793302,-0.47853792,-0.40345138,0.18017223,0.26510438,0.06514859,-0.26061687,-0.22208588,0.15112620000000002,-0.019716915,0.22925863,0,6512.279251730401,8.29578964049336,16.154034,1191.30932970618,9.477798716288381,17.661327,8400.698855232591,32.7274902714938,14.951132000000001,2.7101955,,,3797.1934,,,0.53879136,0.054373436,1.27118969181,0.18567639257294397,3393,1
206,951,81.3985846637756,0.031054427059044997,1.4730890957622,0.027909572593835003,3.22220448402558e+18,2.7837379209549997,0.040093539740221,1.55841990210187,0.067642862381667,-0.011946468961187,0.054486687323984,-0.43359200000000003,-0.39487907,0.12012178,0.34646326,-0.07042622,-0.35338235,-0.18217763,0.119048186,0.085702635,0.05795432,0,23449.8470975569,13.865713434623698,14.763016,7123.4111079551,28.2604670450456,15.719667999999999,24132.5016143201,52.439165170228605,13.805414,1.9142542000000002,,,4157.0,,,0.8206336,0.18118131,1.05495152416,0.5361037430002951,3393,1
207,957,81.3714283106307,0.024170012825903,1.40358995232537,0.021504735438422,3.22220287341431e+18,2.8237699484653502,0.032066607809784,1.2714331945531598,0.04811857628836099,0.041187175780332,0.042535362190563995,-0.372537,-0.41604146,0.004348542,0.37290737,0.058628608,-0.34781572,-0.21908188,0.28132933,0.005804477299999999,0.05516138,0,60167.5121143087,280.01607649134604,13.739961,23479.4338755497,469.925358995516,14.424669,52718.556791897005,695.413021018477,12.957011,1.467658,,,4568.6665,1.121,0.5539999999999999,0.9742700000000001,0.37257284,1.0058646061499998,0.724727379899794,3393,1
208,958,81.5465147579327,0.06904673677316499,1.4991015859712402,0.063408962610477,3.22220537737968e+18,3.0312373744737298,0.089304151674497,1.47170335324368,0.132102617927996,-0.061296501835572004,0.11868141484854301,-0.410742,-0.4014773,0.09148625,0.3311272,0.17212945,-0.2774322,-0.23350929,0.27211097,-0.05856999,0.21126054,0,6051.52877716285,8.73429432507311,16.233704,1173.8036647658,11.500445305836198,17.677398999999998,7590.886105831009,13.7160053988784,15.061189,2.6162099999999997,,,3908.105,,,,,0.9828848061,0.24314765694076002,3393,1
209,959,81.52664222818571,0.03997476518997,1.61990433059097,0.038702242958236,3.22221617063303e+18,2.8732103445563,0.050197772290337,1.08228975268273,0.07949395720731099,0.128916540696583,0.06930910692279801,-0.4085265,-0.45515892,0.17446937,0.25155792,0.08369541,-0.2606479,-0.25411984,0.17156434,-0.09910853,0.23101059,0,16581.6955643055,109.44216441057199,15.139294,4373.81141394229,132.72684279505899,16.249239000000003,18868.8667335896,363.383627888613,14.072556,2.1766834,,,3955.3477,,,0.7859404000000001,0.13621113,1.03902810847,0.5968169761273211,3393,1
210,961,81.4692045869348,0.06985671069358099,1.62839330729462,0.068463227505777,3.22221610191339e+18,2.93488271853539,0.08993938486985499,1.06154930506313,0.140984048748451,-0.36355730485327603,0.119188558811699,-0.51010096,-0.41621912,0.17961892,0.27594948,0.079083525,-0.3029895,-0.25040957,0.09382415599999999,-0.07011343,0.23998470000000002,0,5142.49715624069,4.87140512866263,16.410429999999998,959.504381235947,12.0383333222724,17.89627,6594.81299333927,17.185881199607902,15.213914,2.6823568,,,3685.78,,,0.54104847,0.048672615999999995,1.03814730242,0.177129384025936,3393,1
211,962,81.47665438641191,0.063095327585176,1.65239506016409,0.063569953204624,3.22221723578475e+18,3.0257300542932404,0.083832748353114,1.5145068831796398,0.129944514804642,0.216631982962678,0.11680722702376199,-0.5369725000000001,-0.35799026,0.16578527,0.28926986,0.049839243,-0.3442445,-0.24128382,0.06533868,-0.06217441,0.21416159,0,5232.9390096845,5.38502385106495,16.391502,1014.77925481845,12.627540262913802,17.835459,6648.598033397529,25.1135004146068,15.205094,2.6303644,,,3634.73,,,0.5543803,0.04832801,0.916340442621,0.222222222222222,3393,1
212,964,81.4691578271158,0.087658756403038,1.5789100493296102,0.087848655852376,3.22221558651733e+18,3.13504212317334,0.12131438084127902,1.4478852482528701,0.165329591481495,-0.325391970978093,0.13788916958278602,-0.5924665,-0.39395863,0.099678494,0.3103625,0.16794914,-0.27047706,-0.34807694,0.29305685,0.04689840000000001,0.28188503,0,4632.21522693549,5.79191224066142,16.523893,816.747973098031,16.6212138782061,18.071169,6109.37628658058,20.991570044853198,15.296926999999998,2.7742414,,,4065.55,0.435,0.2025,,,1.1308757060799999,0.105216622458002,3393,1
213,966,81.366914093881,0.021081884326698004,1.62152978358593,0.020739758192919,3.22221111975135e+18,2.75480729082462,0.027125397297937,1.23192802495185,0.04285119492532399,-0.541797334547111,0.037382708783606,-0.49436736,-0.40007588,0.094767466,0.27978447,0.06238439,-0.18158033,-0.16644777,0.15778406,-0.054925199999999993,0.15387979999999998,0,64640.1199749627,315.83215586426496,13.66211,23159.9365217834,497.912112223113,14.439545,60550.5968910556,838.948009495105,12.806623,1.6329212,,,4239.6665,,,1.2936716000000001,0.48715773,1.01331465294,0.193928676687297,3393,1
214,968,81.3926792546595,0.06590674855971,1.5682175338885,0.063378901391957,3.22220988280077e+18,2.96424617571383,0.083642067838725,1.5967932493019799,0.137826755935299,-0.14274313497570498,0.12323943638722,-0.4852315,-0.3196236,0.16704513,0.27665144,0.013436758,-0.29159275,-0.17828622,0.085543916,-0.02642594,0.18770320000000001,0,8335.847325098159,7.37865691595729,15.885991,1403.4209226466699,7.255728117375639,17.483418,11065.1903030904,26.639792709720698,14.652022,2.8313951,,,4007.045,,,0.5181587999999999,0.06236161,1.0449964515299999,0.339227821986443,3393,1
215,970,81.3654696227544,0.077054848401313,1.6963443161100102,0.069373784491396,3.22226434298606e+18,3.0606224263920296,0.08794166548945799,1.6389257406063602,0.152169479045529,-0.163389654557983,0.12851739401879197,-0.38506538,-0.40700573,0.14614038,0.24460602,0.10301376,-0.30320027,-0.29391396,0.23095028,-0.115444764,0.22095108,0,5031.77672641827,9.202173479164971,16.434063000000002,952.731713831311,18.388828389173,17.903961,6580.36660180334,42.7830855438712,15.216294,2.687667,,,3592.7651,,,0.558545,0.04683023,1.06844871008,0.18538166814028897,3393,1
216,971,81.30581165855841,0.10697402095821901,1.6042610261975903,0.09899561456990301,3.22225757411763e+18,2.79464732623438,0.13310638836340902,1.5677432099034099,0.226369409900911,-0.21776612721384397,0.187310406574624,-0.48371172,-0.4103151,0.07876398,0.36873966,0.02823367,-0.3908317,-0.24683423,0.09974231,0.027720552000000002,0.070896156,0,2787.05663579685,4.66467750770695,17.0755,429.806973512527,9.90775109637209,18.768204,3831.85120477202,22.260877521927,15.803398000000001,2.9648056,,,,,,,,1.0632232533200001,0.349543177129384,3393,1
217,972,81.3159217757152,0.10451562295688499,1.5565472217097398,0.09848553446308099,3.22221036383712e+18,2.7542678460623904,0.128855843997221,1.4831152118003201,0.22260305826983898,-0.32523353143372496,0.17703027189468398,-0.49296775,-0.43526378,0.23657909,0.34433850000000005,-0.06979819400000001,-0.44237286,-0.2545697,-0.005968487,0.09214018,0.14247003,0,2974.5722674337603,4.7656985347482195,17.004804999999998,521.796579525961,18.239945388351604,18.557634,3968.9566202696205,26.5319557953312,15.765229000000001,2.7924051,,,3971.435,,,,,1.08223232371,0.282640730916593,3393,1
218,973,81.5264516328679,0.043515710787211,1.7629606664801498,0.040471721166998,3.22226671380798e+18,2.90448406537529,0.048776411031277,1.32892003422669,0.082566759593524,0.106800386149373,0.069566347786606,-0.30291,-0.5367201,0.32840753,0.10317865,0.24581331,-0.3111738,-0.35975274,0.09558191,-0.33236679999999996,0.43571603,0,13885.1922507136,18.1173941847705,15.331985999999999,3508.2079509697496,37.869708803295104,16.488674,15880.6098738494,75.3746455456192,14.259751999999999,2.2289220000000003,,,3533.25,,,1.0338273999999998,0.15006807,0.894475014092,0.637783672266431,3393,1
219,974,81.5153440520684,0.046012352957249,1.8081501646387699,0.04310764160582299,3.22226719484431e+18,2.8530729254969196,0.04692514689813201,1.8451414770756,0.08463362147109,-0.22351333697124898,0.073132098133095,-0.23092386,-0.6772741,0.10527637599999999,0.09187925,0.26665136,-0.11843920000000001,-0.21469043,0.17911081,-0.5052762,0.19316888,0,928374.563361081,408.66033890438905,10.769057,556611.03667742,713.987454977152,10.987509,540488.404766319,473.89427848857804,10.429953999999999,0.5575551999999999,,,6793.65,0.679,0.3385,1.516748,4.4150352,1.15651053945,0.33745947539051,3393,1
220,975,81.55001542277701,0.079508568611,1.79932185420549,0.079905574297464,3.22226695432614e+18,2.97983749811095,0.08342801235189098,1.8094411745258001,0.14156341179898999,-0.49646750202025397,0.130359353910141,-0.40624040000000006,-0.5644963000000001,0.41535923,0.13129106,0.22554205,-0.50385416,-0.5792607,0.124384776,-0.4337367999999999,0.58226264,0,8568.08433064454,8.84259722610164,15.856156,1587.65389510347,20.5912311416067,17.349498999999998,11107.790790398401,39.5649144285834,14.647851000000001,2.7016478,,,3838.1902,,,0.60185975,0.07082576,0.966714104352,0.23017978190392002,3393,1
221,976,81.4156571793039,0.067896749507321,1.71546256800324,0.06404866023694901,3.22226482402239e+18,2.8415501810693597,0.08139784942290801,1.29419076452456,0.135968430414492,0.24096980457358397,0.11474883237479301,-0.45908254,-0.47047296,0.004885177,0.29842082,0.13183032,-0.1646074,-0.16602172,0.18030342,-0.16279647,0.09956977,0,11315.139053378001,63.04729491706139,15.554216,2407.5499525081896,106.161622400126,16.89745,14471.646414654298,252.75056434153498,14.360625,2.5368242000000003,,,3624.6174,,,0.8760923,0.119355686,1.25703696147,0.478632478632479,3393,1
222,978,81.414888989511,0.033879087086603,1.71490524400219,0.03233657493044299,3.22226482402239e+18,2.89187169304988,0.041214333711609,1.91058409408751,0.06652239799558402,0.0005464355890840001,0.057235940750452,-0.46744934,-0.4738924,0.008563568,0.27864426,0.15285379999999998,-0.1810616,-0.22271313,0.21658298,-0.17900826,0.12853229,0,23647.3498011466,64.1613274454203,14.753909,7019.98116991061,77.9407653253866,15.735548000000001,25043.2386608062,195.68318280731398,13.765194000000001,1.9703541,,,3877.3875,,,0.9962700999999999,0.20211835,1.1607019023,0.203359858532272,3393,1
223,979,81.44482276073491,0.07688306901287599,1.72507857191935,0.07151010159917,3.22226475530291e+18,2.8652289201112096,0.08366216761250099,1.55316399853901,0.14426159106783998,-0.655536708688718,0.12046722123258699,-0.33646065,-0.4791508,0.37552768,0.13671413,0.2450234,-0.33624166,-0.34783159999999996,0.08894905,-0.26403925,0.49222183,0,7016.415463322739,10.9940250263431,16.073078,1374.14447535241,29.9740253656873,17.506307999999997,9084.79092619884,48.6847762520313,14.866133,2.6401749,,,3644.3398,,,0.6719956,0.071763396,1.1236761555399999,0.299145299145299,3393,1
224,981,82.449264246847,0.07338564148257,1.3700925816811398,0.076909346403696,3.22201777750377e+18,2.9016913014851298,0.095455368957595,1.6226361433746102,0.14057996200262302,-0.38248869787157597,0.129789821959748,-0.57011557,-0.35355002,0.13645409,0.16025567,0.15441212,-0.29690006,-0.39621788,0.21209611,-0.20667303,0.30784124,0,5418.13616718789,6.8465093981347405,16.35374,1019.1910391045801,10.740080501061803,17.83075,6933.07825955433,13.6099670819839,15.159604999999999,2.6711445,,,3742.55,,,0.53411055,0.050422862,0.9664678472339999,0.29590333038608896,3393,1
225,983,82.5083420367948,0.160916120152197,1.47948085437431,0.151598236697125,3.2220211061055e+18,2.9307233580875898,0.18011271016666502,1.77149723407703,0.33824744617424396,-0.132523372483847,0.344079162913691,-0.35298362,-0.2678791,0.2511775,0.20921427,0.049729592999999996,-0.49348426,-0.37573823,0.103827745,-0.21085973,0.32260203,0,1201.16770197447,2.3504425991735,17.989357000000002,170.81984372042,8.01166939425339,19.770042,1739.92166764574,12.264348269767801,16.660595,3.1094475,,,,,,,,1.04649714083,0.129089301503095,3393,1
226,984,82.37969812203741,0.057005445291096996,1.5941252607892098,0.051709775403303,3.22203760307277e+18,2.8373940557714397,0.067974869558992,1.4117052025415702,0.106309216371615,-0.589237234418893,0.10248878828537598,-0.32462290000000005,-0.32358038,0.13828838,0.24392260000000002,0.14216013,-0.26543823,-0.260997,0.34463912,-0.11477052,0.253844,0,8941.62585257328,11.8072604596117,15.809825,1807.07467574547,16.7542770608101,17.208948,11093.481500216001,46.0068591230798,14.64925,2.559698,,,3796.22,,,0.66954327,0.08387981,1.01373596002,0.296787503684055,3393,1
227,992,82.2784564418777,0.023972114396655,1.58980903505896,0.022024425837862998,3.22203695023776e+18,2.84987272458247,0.027372071749130998,1.47509977686174,0.046340347751211,-0.567493344145154,0.039427454588501,-0.35440567,-0.57030135,-0.018433321000000003,0.2099317,0.18419316,-0.124819815,-0.16437306,0.19570795,-0.35965684,0.08206099,0,72169.6901297845,124.670261133734,13.542479,26406.3610488528,182.956188824337,14.297117000000002,66847.4941315152,260.74379553495703,12.699207000000001,1.5979098999999999,,,4354.0,,,1.2175673999999999,0.47999254,0.9132131151639999,0.33569112879457697,3393,1
